log,label,threat_type
Jan 24 02:09:20 server1 sudo: hacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 29 22:56:06 server2 su: pam_unix(su:auth): authentication failure; logname=test uid=827 euid=0 tty=pts/0 ruser=test rhost= user=root,1,privilege_escalation
Jan 21 18:06:47 server4 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 22 09:11:02 server2 sudo: hacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 27 13:02:27 server2 su: pam_unix(su:auth): authentication failure; logname=root uid=709 euid=0 tty=pts/0 ruser=root rhost= user=root,1,privilege_escalation
Jan 2 08:00:41 server4 sudo: test : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 29 07:07:59 server3 su: pam_unix(su:auth): authentication failure; logname=root uid=150 euid=0 tty=pts/0 ruser=root rhost= user=root,1,privilege_escalation
Jan 13 18:44:08 server4 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 6 07:41:50 server1 sudo: root : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 19 16:33:00 server2 sudo: root : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 26 04:00:06 server4 su: pam_unix(su:auth): authentication failure; logname=test uid=557 euid=0 tty=pts/0 ruser=test rhost= user=root,1,privilege_escalation
Jan 1 08:42:15 server2 su: pam_unix(su:auth): authentication failure; logname=admin uid=317 euid=0 tty=pts/0 ruser=admin rhost= user=root,1,privilege_escalation
Jan 8 20:51:07 server4 sudo: attacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 30 14:50:21 server3 su: pam_unix(su:auth): authentication failure; logname=admin uid=301 euid=0 tty=pts/0 ruser=admin rhost= user=root,1,privilege_escalation
Jan 26 03:36:06 server4 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 30 23:59:05 server1 sudo: root : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 20 14:02:20 server3 su: pam_unix(su:auth): authentication failure; logname=test uid=120 euid=0 tty=pts/0 ruser=test rhost= user=root,1,privilege_escalation
Jan 17 17:10:38 server4 sudo: hacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 12 03:19:16 server1 sudo: attacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 19 03:55:06 server3 sudo: root : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 13 00:31:17 server1 su: pam_unix(su:auth): authentication failure; logname=hacker uid=627 euid=0 tty=pts/0 ruser=hacker rhost= user=root,1,privilege_escalation
Jan 25 11:18:19 server2 sudo: hacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 2 23:54:59 server1 su: pam_unix(su:auth): authentication failure; logname=admin uid=168 euid=0 tty=pts/0 ruser=admin rhost= user=root,1,privilege_escalation
Jan 17 06:34:25 server1 su: pam_unix(su:auth): authentication failure; logname=hacker uid=436 euid=0 tty=pts/0 ruser=hacker rhost= user=root,1,privilege_escalation
Jan 25 23:39:50 server2 sudo: test : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 22 15:00:56 server3 sudo: hacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 12 05:20:23 server1 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 8 02:21:42 server4 sudo: hacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 1 05:20:06 server2 sudo: attacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 18 13:16:22 server4 sudo: test : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 22 07:31:11 server4 sudo: admin : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 27 03:06:07 server4 sudo: hacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 13 05:21:34 server4 sudo: admin : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 1 08:50:10 server2 sudo: attacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 27 22:59:34 server3 su: pam_unix(su:auth): authentication failure; logname=hacker uid=128 euid=0 tty=pts/0 ruser=hacker rhost= user=root,1,privilege_escalation
Jan 6 16:10:55 server4 sudo: attacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 5 19:17:05 server1 sudo: attacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 19 12:30:47 server1 sudo: admin : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 1 17:48:01 server2 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 2 17:45:25 server4 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 11 12:15:53 server3 sudo: attacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 6 11:50:25 server1 su: pam_unix(su:auth): authentication failure; logname=root uid=834 euid=0 tty=pts/0 ruser=root rhost= user=root,1,privilege_escalation
Jan 2 23:08:26 server2 sudo: attacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 16 17:42:55 server4 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 3 13:43:07 server4 su: pam_unix(su:auth): authentication failure; logname=hacker uid=598 euid=0 tty=pts/0 ruser=hacker rhost= user=root,1,privilege_escalation
Jan 13 22:59:27 server1 sudo: admin : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 6 22:54:58 server3 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 28 19:35:15 server3 sudo: hacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 28 12:34:30 server3 su: pam_unix(su:auth): authentication failure; logname=attacker uid=39 euid=0 tty=pts/0 ruser=attacker rhost= user=root,1,privilege_escalation
Jan 16 17:47:22 server1 sudo: root : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 4 08:36:42 server1 sudo: root : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 15 15:39:13 server1 su: pam_unix(su:auth): authentication failure; logname=root uid=688 euid=0 tty=pts/0 ruser=root rhost= user=root,1,privilege_escalation
Jan 2 02:04:24 server1 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 26 08:03:11 server1 su: pam_unix(su:auth): authentication failure; logname=attacker uid=365 euid=0 tty=pts/0 ruser=attacker rhost= user=root,1,privilege_escalation
Jan 26 13:50:27 server4 su: pam_unix(su:auth): authentication failure; logname=hacker uid=144 euid=0 tty=pts/0 ruser=hacker rhost= user=root,1,privilege_escalation
Jan 9 20:50:18 server2 sudo: attacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 21 21:59:14 server2 sudo: admin : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 8 18:29:05 server3 sudo: test : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 7 20:07:43 server3 sudo: hacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 23 10:42:30 server4 su: pam_unix(su:auth): authentication failure; logname=admin uid=578 euid=0 tty=pts/0 ruser=admin rhost= user=root,1,privilege_escalation
Jan 17 07:35:47 server2 sudo: test : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 24 11:05:02 server2 sudo: admin : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 17 00:27:05 server3 sudo: admin : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 27 07:04:24 server4 sudo: hacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 26 16:10:35 server4 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 26 01:19:34 server2 sudo: hacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 2 10:25:15 server3 sudo: hacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 14 14:17:23 server1 su: pam_unix(su:auth): authentication failure; logname=test uid=808 euid=0 tty=pts/0 ruser=test rhost= user=root,1,privilege_escalation
Jan 9 12:23:17 server4 sudo: test : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 16 08:57:44 server4 sudo: hacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 18 23:31:14 server3 sudo: hacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 29 20:27:41 server4 sudo: hacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 15 07:38:56 server1 su: pam_unix(su:auth): authentication failure; logname=root uid=585 euid=0 tty=pts/0 ruser=root rhost= user=root,1,privilege_escalation
Jan 1 14:59:39 server4 sudo: admin : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 30 10:48:33 server4 su: pam_unix(su:auth): authentication failure; logname=test uid=77 euid=0 tty=pts/0 ruser=test rhost= user=root,1,privilege_escalation
Jan 3 06:55:11 server1 sudo: attacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 3 13:31:25 server3 sudo: test : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 30 19:26:38 server4 sudo: test : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 25 09:23:31 server4 sudo: root : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 30 16:08:32 server4 su: pam_unix(su:auth): authentication failure; logname=attacker uid=834 euid=0 tty=pts/0 ruser=attacker rhost= user=root,1,privilege_escalation
Jan 2 17:15:55 server1 su: pam_unix(su:auth): authentication failure; logname=test uid=743 euid=0 tty=pts/0 ruser=test rhost= user=root,1,privilege_escalation
Jan 16 04:34:11 server2 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 4 00:45:23 server2 sudo: attacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 25 05:23:30 server2 sudo: test : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 4 19:11:41 server2 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 19 03:54:52 server3 sudo: hacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 17 06:31:37 server2 su: pam_unix(su:auth): authentication failure; logname=hacker uid=387 euid=0 tty=pts/0 ruser=hacker rhost= user=root,1,privilege_escalation
Jan 24 22:25:52 server3 sudo: attacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 4 22:36:47 server1 sudo: attacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 25 19:52:15 server4 sudo: hacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 4 17:16:02 server2 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 23 07:56:12 server1 sudo: test : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 7 03:50:34 server1 su: pam_unix(su:auth): authentication failure; logname=admin uid=878 euid=0 tty=pts/0 ruser=admin rhost= user=root,1,privilege_escalation
Jan 13 03:26:22 server1 su: pam_unix(su:auth): authentication failure; logname=test uid=742 euid=0 tty=pts/0 ruser=test rhost= user=root,1,privilege_escalation
Jan 3 03:54:49 server3 sudo: attacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 10 02:07:37 server4 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 4 14:03:46 server2 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 21 11:06:15 server4 sudo: hacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 24 02:56:49 server3 su: pam_unix(su:auth): authentication failure; logname=attacker uid=12 euid=0 tty=pts/0 ruser=attacker rhost= user=root,1,privilege_escalation
Jan 22 10:28:02 server2 su: pam_unix(su:auth): authentication failure; logname=admin uid=688 euid=0 tty=pts/0 ruser=admin rhost= user=root,1,privilege_escalation
Jan 22 11:03:25 server2 sudo: attacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 27 22:22:51 server2 su: pam_unix(su:auth): authentication failure; logname=root uid=194 euid=0 tty=pts/0 ruser=root rhost= user=root,1,privilege_escalation
Jan 5 20:38:12 server2 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 2 12:13:29 server4 sudo: root : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 10 19:18:33 server2 sudo: test : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 26 01:40:09 server2 sudo: test : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 1 04:45:00 server4 sudo: root : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 9 03:49:21 server3 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 30 18:57:49 server4 sudo: hacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 15 15:21:28 server3 sudo: hacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 23 14:24:53 server4 sudo: attacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 10 16:53:58 server2 sudo: root : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 3 13:13:00 server2 sudo: test : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 16 10:19:20 server4 su: pam_unix(su:auth): authentication failure; logname=test uid=844 euid=0 tty=pts/0 ruser=test rhost= user=root,1,privilege_escalation
Jan 9 08:01:22 server2 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 9 23:34:47 server1 sudo: attacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 23 23:33:46 server3 sudo: attacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 13 03:38:14 server3 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 19 14:55:23 server4 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 10 09:09:46 server2 sudo: attacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 7 19:41:21 server2 sudo: admin : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 9 05:54:00 server1 sudo: admin : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 11 19:37:47 server4 sudo: admin : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 19 18:21:20 server3 sudo: test : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 21 22:06:14 server2 sudo: hacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 11 08:10:09 server4 su: pam_unix(su:auth): authentication failure; logname=admin uid=880 euid=0 tty=pts/0 ruser=admin rhost= user=root,1,privilege_escalation
Jan 30 05:39:02 server4 sudo: test : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 21 02:41:00 server2 sudo: root : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 22 17:17:35 server1 sudo: test : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 9 09:43:38 server1 sudo: test : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 12 14:44:38 server3 sudo: hacker : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 24 09:55:23 server2 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 8 03:27:18 server2 sudo: test : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/bash,1,privilege_escalation
Jan 9 02:12:33 server2 sudo: attacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/wget,1,privilege_escalation
Jan 16 01:31:27 server2 su: pam_unix(su:auth): authentication failure; logname=root uid=575 euid=0 tty=pts/0 ruser=root rhost= user=root,1,privilege_escalation
Jan 18 20:58:32 server1 su: pam_unix(su:auth): authentication failure; logname=hacker uid=485 euid=0 tty=pts/0 ruser=hacker rhost= user=root,1,privilege_escalation
Jan 11 05:55:39 server2 su: pam_unix(su:auth): authentication failure; logname=test uid=860 euid=0 tty=pts/0 ruser=test rhost= user=root,1,privilege_escalation
Jan 13 04:08:49 server3 su: pam_unix(su:auth): authentication failure; logname=hacker uid=90 euid=0 tty=pts/0 ruser=hacker rhost= user=root,1,privilege_escalation
Jan 1 17:45:29 server4 sudo: test : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 7 13:38:47 server1 sudo: root : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 9 21:32:36 server2 sudo: attacker : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/usr/bin/nc,1,privilege_escalation
Jan 11 22:06:34 server3 sudo: test : command not allowed ; TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
Jan 16 00:29:45 server4 su: pam_unix(su:auth): authentication failure; logname=attacker uid=936 euid=0 tty=pts/0 ruser=attacker rhost= user=root,1,privilege_escalation
Jan 14 23:58:23 server1 sudo: admin : TTY=pts/0 ; PWD=/tmp ; USER=root ; COMMAND=/bin/sh,1,privilege_escalation
